Close,epoch,High,Low,Open,datetime
46790.1761,1765979100,46879.8602,46790.0327,46879.8602,2025-12-17 13:45:00
46855.1889,1765979160,46871.2848,46783.0833,46786.8291,2025-12-17 13:46:00
46899.0379,1765979220,46905.546,46841.5321,46870.2384,2025-12-17 13:47:00
46847.8672,1765979280,46903.8845,46830.2401,46887.2859,2025-12-17 13:48:00
46788.4568,1765979340,46866.7896,46788.4568,46836.3057,2025-12-17 13:49:00
46802.8507,1765979400,46826.0003,46760.5084,46782.4878,2025-12-17 13:50:00
46816.614,1765979460,46852.547,46789.7916,46796.6289,2025-12-17 13:51:00
46748.2633,1765979520,46835.371,46748.2633,46820.03,2025-12-17 13:52:00
46725.3479,1765979580,46766.0985,46699.0657,46745.2455,2025-12-17 13:53:00
46754.4802,1765979640,46766.7112,46729.8503,46729.8503,2025-12-17 13:54:00
46761.0227,1765979700,46772.986,46743.8727,46747.1466,2025-12-17 13:55:00
46805.8217,1765979760,46819.1687,46756.122,46756.3307,2025-12-17 13:56:00
46737.9661,1765979820,46805.6315,46737.9032,46805.6315,2025-12-17 13:57:00
46720.2845,1765979880,46772.8567,46720.2845,46744.645,2025-12-17 13:58:00
46660.3693,1765979940,46719.9561,46660.0818,46719.3057,2025-12-17 13:59:00
46641.3734,1765980000,46669.1696,46630.0187,46666.5687,2025-12-17 14:00:00
46691.489,1765980060,46699.0202,46632.5382,46657.1901,2025-12-17 14:01:00
46718.0521,1765980120,46718.0521,46649.8832,46682.4333,2025-12-17 14:02:00
46731.9214,1765980180,46731.9214,46648.3708,46715.7505,2025-12-17 14:03:00
46682.5864,1765980240,46751.5041,46682.5864,46723.1426,2025-12-17 14:04:00
46806.0502,1765980300,46809.3371,46685.7099,46695.0409,2025-12-17 14:05:00
46715.0502,1765980360,46821.5067,46714.2066,46795.0322,2025-12-17 14:06:00
46728.6134,1765980420,46761.9793,46717.018,46717.018,2025-12-17 14:07:00
46779.2789,1765980480,46794.7398,46730.1479,46730.1479,2025-12-17 14:08:00
46821.2759,1765980540,46858.8422,46775.3882,46775.3882,2025-12-17 14:09:00
46782.6791,1765980600,46835.5867,46782.6791,46835.5867,2025-12-17 14:10:00
46753.1478,1765980660,46815.5156,46749.7674,46776.6217,2025-12-17 14:11:00
46670.2132,1765980720,46761.2653,46665.0682,46761.2653,2025-12-17 14:12:00
46732.478,1765980780,46732.478,46664.058,46672.2973,2025-12-17 14:13:00
46673.4193,1765980840,46723.22,46613.743,46723.22,2025-12-17 14:14:00
46547.781,1765980900,46669.6611,46547.781,46659.9892,2025-12-17 14:15:00
46529.6131,1765980960,46564.3015,46517.3668,46552.1409,2025-12-17 14:16:00
46621.2578,1765981020,46648.4967,46531.0528,46531.0528,2025-12-17 14:17:00
46597.8499,1765981080,46622.9338,46555.9138,46612.5128,2025-12-17 14:18:00
46583.1928,1765981140,46629.7954,46562.0448,46584.2761,2025-12-17 14:19:00
46602.9551,1765981200,46614.9865,46556.1655,46569.7862,2025-12-17 14:20:00
46540.3284,1765981260,46596.889,46521.8448,46594.8095,2025-12-17 14:21:00
46553.6634,1765981320,46580.4346,46533.2099,46542.8819,2025-12-17 14:22:00
46586.8194,1765981380,46609.8081,46545.4688,46545.4688,2025-12-17 14:23:00
46540.7835,1765981440,46582.0577,46510.961,46582.0577,2025-12-17 14:24:00
46569.4563,1765981500,46596.82,46517.9142,46550.3482,2025-12-17 14:25:00
46632.7402,1765981560,46642.3555,46582.4614,46582.4614,2025-12-17 14:26:00
46599.8698,1765981620,46642.6335,46597.5309,46635.3511,2025-12-17 14:27:00
46615.8775,1765981680,46629.637,46559.0677,46603.9223,2025-12-17 14:28:00
46662.3303,1765981740,46681.2754,46600.5441,46607.3682,2025-12-17 14:29:00
46701.9978,1765981800,46708.385,46662.5097,46682.2297,2025-12-17 14:30:00
46741.9141,1765981860,46741.9141,46688.3336,46696.7442,2025-12-17 14:31:00
46790.052,1765981920,46798.674,46740.803,46740.803,2025-12-17 14:32:00
46845.6631,1765981980,46847.3609,46761.6544,46806.0197,2025-12-17 14:33:00
46929.5301,1765982040,46960.2351,46852.9662,46852.9662,2025-12-17 14:34:00
46887.8859,1765982100,46926.1104,46863.6937,46912.1796,2025-12-17 14:35:00
46923.54,1765982160,46923.54,46883.3868,46897.2522,2025-12-17 14:36:00
46994.8356,1765982220,46994.8356,46913.2612,46913.2612,2025-12-17 14:37:00
46997.3584,1765982280,47053.1752,46997.3584,46998.9322,2025-12-17 14:38:00
47049.6369,1765982340,47083.3566,47012.6402,47015.5308,2025-12-17 14:39:00
47080.5285,1765982400,47081.7813,47006.7625,47052.7554,2025-12-17 14:40:00
47098.3338,1765982460,47107.2212,47060.2902,47100.7948,2025-12-17 14:41:00
47127.5231,1765982520,47143.8548,47091.8261,47091.8261,2025-12-17 14:42:00
47173.6775,1765982580,47185.6856,47120.8525,47139.8006,2025-12-17 14:43:00
47176.9207,1765982640,47208.5308,47132.6423,47167.2238,2025-12-17 14:44:00
47205.0381,1765982700,47205.0381,47122.44,47177.586,2025-12-17 14:45:00
47274.7698,1765982760,47300.1094,47216.4546,47223.1075,2025-12-17 14:46:00
47331.111,1765982820,47331.111,47256.4997,47266.6676,2025-12-17 14:47:00
47257.9551,1765982880,47324.8202,47257.7468,47324.8202,2025-12-17 14:48:00
47276.1172,1765982940,47279.8705,47249.5466,47262.8136,2025-12-17 14:49:00
47217.7594,1765983000,47277.1115,47215.9635,47277.1115,2025-12-17 14:50:00
47203.2721,1765983060,47213.2384,47157.8909,47213.2384,2025-12-17 14:51:00
47134.5569,1765983120,47198.6572,47110.0505,47198.6572,2025-12-17 14:52:00
47179.3442,1765983180,47197.5012,47133.2932,47143.3062,2025-12-17 14:53:00
47195.4484,1765983240,47206.608,47172.6718,47186.7184,2025-12-17 14:54:00
47163.8868,1765983300,47188.3836,47111.5172,47188.3836,2025-12-17 14:55:00
47134.5613,1765983360,47169.4088,47126.3557,47156.6765,2025-12-17 14:56:00
47063.921,1765983420,47138.3293,47063.0557,47137.0184,2025-12-17 14:57:00
47103.1566,1765983480,47130.2887,47061.2665,47061.2665,2025-12-17 14:58:00
47147.5066,1765983540,47156.5188,47101.1023,47101.1023,2025-12-17 14:59:00
47112.8284,1765983600,47163.6941,47077.5816,47157.5961,2025-12-17 15:00:00
47114.1105,1765983660,47121.4254,47063.8809,47118.9085,2025-12-17 15:01:00
47117.2979,1765983720,47135.5071,47108.711,47108.711,2025-12-17 15:02:00
47139.2672,1765983780,47151.5332,47097.3231,47116.1467,2025-12-17 15:03:00
47200.3323,1765983840,47200.3323,47127.17,47144.2071,2025-12-17 15:04:00
47179.9121,1765983900,47215.9081,47163.2205,47211.2433,2025-12-17 15:05:00
47213.6595,1765983960,47264.8906,47189.1988,47192.4529,2025-12-17 15:06:00
47157.9838,1765984020,47226.9244,47157.9838,47215.4476,2025-12-17 15:07:00
47149.8693,1765984080,47170.7684,47128.7329,47170.7684,2025-12-17 15:08:00
47155.9209,1765984140,47155.9209,47112.4372,47149.9276,2025-12-17 15:09:00
47167.7731,1765984200,47167.7731,47124.1538,47152.8991,2025-12-17 15:10:00
47172.9541,1765984260,47211.3391,47160.9711,47187.3802,2025-12-17 15:11:00
47183.4528,1765984320,47183.4528,47140.0243,47168.7768,2025-12-17 15:12:00
47280.2878,1765984380,47280.351,47177.8418,47179.601,2025-12-17 15:13:00
47271.329,1765984440,47341.5192,47266.0914,47285.2468,2025-12-17 15:14:00
47215.7285,1765984500,47283.1664,47215.7285,47270.9101,2025-12-17 15:15:00
47246.9053,1765984560,47273.0155,47212.156,47212.156,2025-12-17 15:16:00
47263.031,1765984620,47263.031,47213.6161,47231.4164,2025-12-17 15:17:00
47220.3209,1765984680,47273.3374,47207.8936,47251.7432,2025-12-17 15:18:00
47213.1005,1765984740,47239.1666,47186.5624,47228.1177,2025-12-17 15:19:00
47244.8985,1765984800,47270.7536,47217.6824,47228.4493,2025-12-17 15:20:00
47249.8472,1765984860,47289.2047,47222.6614,47243.4727,2025-12-17 15:21:00
47200.1325,1765984920,47266.7169,47195.6043,47251.5244,2025-12-17 15:22:00
47203.5489,1765984980,47226.734,47181.5579,47190.2751,2025-12-17 15:23:00
47177.9346,1765985040,47203.8299,47151.8745,47203.8299,2025-12-17 15:24:00
47209.4198,1765985100,47218.8881,47140.5213,47197.3229,2025-12-17 15:25:00
47212.8748,1765985160,47259.2417,47198.0142,47201.7691,2025-12-17 15:26:00
47301.2704,1765985220,47301.2704,47213.9776,47219.5671,2025-12-17 15:27:00
47387.0888,1765985280,47393.7929,47310.8958,47310.8958,2025-12-17 15:28:00
47477.0222,1765985340,47482.3969,47388.7876,47395.0274,2025-12-17 15:29:00
47617.3426,1765985400,47624.7525,47483.4777,47489.0998,2025-12-17 15:30:00
47608.6329,1765985460,47636.9927,47584.6814,47625.7658,2025-12-17 15:31:00
47516.6219,1765985520,47620.4531,47516.6219,47618.2857,2025-12-17 15:32:00
47482.5176,1765985580,47523.9529,47482.5176,47520.8975,2025-12-17 15:33:00
47579.5627,1765985640,47601.3192,47473.2238,47473.2238,2025-12-17 15:34:00
47549.1542,1765985700,47588.6914,47520.7823,47577.001,2025-12-17 15:35:00
47598.1147,1765985760,47606.4744,47500.9623,47550.4054,2025-12-17 15:36:00
47536.976,1765985820,47601.6305,47534.1925,47601.6305,2025-12-17 15:37:00
47545.4086,1765985880,47570.0045,47535.8673,47538.6328,2025-12-17 15:38:00
47530.3552,1765985940,47567.1783,47518.6755,47537.6703,2025-12-17 15:39:00
47474.6201,1765986000,47551.4404,47473.2251,47530.1466,2025-12-17 15:40:00
47515.6375,1765986060,47515.992,47445.1522,47466.8655,2025-12-17 15:41:00
47540.3449,1765986120,47540.3449,47489.1912,47523.2794,2025-12-17 15:42:00
47516.5549,1765986180,47577.1792,47516.5549,47536.3286,2025-12-17 15:43:00
47481.8942,1765986240,47541.1884,47481.8942,47528.9502,2025-12-17 15:44:00
47445.3168,1765986300,47481.9905,47441.5045,47466.6772,2025-12-17 15:45:00
47413.9749,1765986360,47473.3459,47401.8819,47447.0716,2025-12-17 15:46:00
47364.8176,1765986420,47425.0539,47353.4023,47420.1724,2025-12-17 15:47:00
47266.5918,1765986480,47356.9641,47266.5918,47356.9641,2025-12-17 15:48:00
47280.7364,1765986540,47300.247,47266.1678,47272.9236,2025-12-17 15:49:00
47284.6983,1765986600,47296.8615,47252.105,47283.2192,2025-12-17 15:50:00
47256.6468,1765986660,47281.4846,47256.6468,47279.0864,2025-12-17 15:51:00
47238.8188,1765986720,47275.3727,47221.2852,47268.8207,2025-12-17 15:52:00
47243.9134,1765986780,47291.4779,47231.2489,47240.496,2025-12-17 15:53:00
47277.6872,1765986840,47286.0867,47234.0879,47236.7156,2025-12-17 15:54:00
47186.0117,1765986900,47298.9445,47185.8889,47273.4433,2025-12-17 15:55:00
47194.4315,1765986960,47205.2765,47163.9725,47179.3789,2025-12-17 15:56:00
47196.6217,1765987020,47236.263,47167.1229,47194.2759,2025-12-17 15:57:00
47272.8762,1765987080,47278.2758,47193.4925,47193.4925,2025-12-17 15:58:00
47359.5431,1765987140,47369.6859,47279.8702,47287.837,2025-12-17 15:59:00
47388.993,1765987200,47396.7562,47336.866,47347.1275,2025-12-17 16:00:00
47422.4004,1765987260,47427.9912,47398.8204,47398.8204,2025-12-17 16:01:00
47517.5548,1765987320,47521.7598,47421.2732,47421.2732,2025-12-17 16:02:00
47550.3891,1765987380,47567.4476,47519.9652,47519.9652,2025-12-17 16:03:00
47443.6777,1765987440,47539.0583,47443.6777,47538.842,2025-12-17 16:04:00
47512.0057,1765987500,47538.602,47442.8814,47445.9115,2025-12-17 16:05:00
47548.1624,1765987560,47549.1349,47471.7968,47512.6342,2025-12-17 16:06:00
47533.0341,1765987620,47554.3406,47532.0974,47549.5193,2025-12-17 16:07:00
47512.7586,1765987680,47541.8969,47478.3486,47517.1606,2025-12-17 16:08:00
47517.7168,1765987740,47543.4477,47504.0398,47531.7187,2025-12-17 16:09:00
47476.1439,1765987800,47533.6696,47454.6617,47523.7712,2025-12-17 16:10:00
47494.1357,1765987860,47510.7836,47449.2561,47470.9135,2025-12-17 16:11:00
47427.2564,1765987920,47484.9631,47424.9272,47481.6266,2025-12-17 16:12:00
47429.7233,1765987980,47438.0747,47395.4394,47434.1269,2025-12-17 16:13:00
47492.4592,1765988040,47492.4592,47426.1663,47436.2704,2025-12-17 16:14:00
47508.2729,1765988100,47513.1045,47471.8224,47488.3546,2025-12-17 16:15:00
47483.2117,1765988160,47516.3014,47466.5941,47493.5168,2025-12-17 16:16:00
47532.2196,1765988220,47569.086,47470.4376,47480.0556,2025-12-17 16:17:00
47563.499,1765988280,47570.9858,47522.6168,47540.676,2025-12-17 16:18:00
47684.4792,1765988340,47696.3764,47562.6695,47569.954,2025-12-17 16:19:00
47678.0402,1765988400,47716.3677,47640.7042,47690.3745,2025-12-17 16:20:00
47663.4653,1765988460,47703.3713,47637.3504,47676.5039,2025-12-17 16:21:00
47640.758,1765988520,47683.6639,47637.6061,47658.784,2025-12-17 16:22:00
47603.7896,1765988580,47658.9859,47600.8383,47633.5839,2025-12-17 16:23:00
47619.744,1765988640,47639.8851,47580.3484,47609.9774,2025-12-17 16:24:00
47614.3493,1765988700,47646.5987,47589.5916,47620.8557,2025-12-17 16:25:00
47689.5409,1765988760,47689.5409,47596.0301,47607.16,2025-12-17 16:26:00
47713.9867,1765988820,47721.9974,47684.1426,47691.5426,2025-12-17 16:27:00
47844.0616,1765988880,47844.8515,47711.1762,47711.1762,2025-12-17 16:28:00
47810.5871,1765988940,47846.4469,47793.5913,47846.4469,2025-12-17 16:29:00
47887.5514,1765989000,47903.5476,47821.0841,47821.0841,2025-12-17 16:30:00
47912.4302,1765989060,47931.7139,47868.2333,47889.8695,2025-12-17 16:31:00
47883.2631,1765989120,47928.0843,47880.1396,47906.2876,2025-12-17 16:32:00
47824.1227,1765989180,47875.3154,47795.8917,47872.7712,2025-12-17 16:33:00
47758.8202,1765989240,47853.5901,47755.3754,47821.7007,2025-12-17 16:34:00
47778.9985,1765989300,47801.0157,47728.757,47773.1906,2025-12-17 16:35:00
47769.8414,1765989360,47828.4243,47764.6288,47801.6439,2025-12-17 16:36:00
47814.0126,1765989420,47814.0126,47772.5881,47775.5486,2025-12-17 16:37:00
47807.6745,1765989480,47831.792,47788.9939,47815.6966,2025-12-17 16:38:00
47753.1892,1765989540,47811.3724,47753.1892,47810.9661,2025-12-17 16:39:00
47850.9597,1765989600,47850.9597,47762.1086,47762.1086,2025-12-17 16:40:00
47817.0673,1765989660,47895.2869,47813.5432,47861.1577,2025-12-17 16:41:00
47751.8401,1765989720,47800.5568,47736.5489,47800.5568,2025-12-17 16:42:00
47739.5021,1765989780,47765.9592,47713.6229,47754.956,2025-12-17 16:43:00
47774.1143,1765989840,47788.9652,47746.099,47747.3223,2025-12-17 16:44:00
47803.9368,1765989900,47830.6381,47780.6833,47782.2535,2025-12-17 16:45:00
47744.9261,1765989960,47811.6768,47744.9261,47804.384,2025-12-17 16:46:00
47804.7545,1765990020,47828.8601,47754.481,47755.77,2025-12-17 16:47:00
47847.53,1765990080,47866.6044,47814.5216,47828.7814,2025-12-17 16:48:00
47847.0675,1765990140,47901.2928,47838.0179,47857.4915,2025-12-17 16:49:00
47722.7396,1765990200,47858.2724,47722.7396,47858.2724,2025-12-17 16:50:00
47677.3424,1765990260,47745.5968,47677.3424,47725.8667,2025-12-17 16:51:00
47738.3971,1765990320,47738.3971,47657.4677,47666.5663,2025-12-17 16:52:00
47726.8006,1765990380,47765.0174,47726.8006,47740.7092,2025-12-17 16:53:00
47765.6305,1765990440,47804.7271,47720.8542,47723.8809,2025-12-17 16:54:00
47830.9991,1765990500,47835.8945,47770.5872,47773.5802,2025-12-17 16:55:00
47826.6951,1765990560,47867.0432,47826.6514,47847.3153,2025-12-17 16:56:00
47793.8443,1765990620,47834.5808,47793.8443,47819.1819,2025-12-17 16:57:00
47809.0388,1765990680,47861.1701,47797.195,47797.195,2025-12-17 16:58:00
47877.3113,1765990740,47877.3113,47795.4694,47799.7177,2025-12-17 16:59:00
47902.1136,1765990800,47912.4297,47852.0998,47876.0655,2025-12-17 17:00:00
47917.7989,1765990860,47937.6238,47884.2424,47895.1486,2025-12-17 17:01:00
47917.2787,1765990920,47928.0446,47890.129,47927.2488,2025-12-17 17:02:00
47791.7136,1765990980,47904.4139,47791.7136,47904.4139,2025-12-17 17:03:00
47770.1472,1765991040,47815.9222,47744.9092,47787.7722,2025-12-17 17:04:00
47837.7431,1765991100,47837.7431,47767.1598,47786.8362,2025-12-17 17:05:00
47908.2695,1765991160,47908.2695,47828.3921,47832.4794,2025-12-17 17:06:00
47848.7111,1765991220,47891.8888,47820.43,47891.8888,2025-12-17 17:07:00
47859.9107,1765991280,47877.7126,47818.0253,47854.9596,2025-12-17 17:08:00
47825.9656,1765991340,47868.5431,47816.8348,47860.749,2025-12-17 17:09:00
47674.4424,1765991400,47820.2196,47674.4424,47820.2196,2025-12-17 17:10:00
47738.4452,1765991460,47738.4452,47674.2539,47687.7563,2025-12-17 17:11:00
47793.8981,1765991520,47807.4634,47713.4426,47744.4984,2025-12-17 17:12:00
47853.2708,1765991580,47858.4057,47766.3946,47784.044,2025-12-17 17:13:00
47828.6698,1765991640,47891.6566,47828.6698,47867.1571,2025-12-17 17:14:00
47816.2479,1765991700,47866.1173,47813.3141,47840.7533,2025-12-17 17:15:00
47839.4543,1765991760,47864.7759,47814.9949,47814.9949,2025-12-17 17:16:00
47888.1417,1765991820,47901.7439,47790.4012,47834.7425,2025-12-17 17:17:00
47868.5547,1765991880,47920.2864,47868.0105,47899.1583,2025-12-17 17:18:00
47852.1363,1765991940,47876.2881,47826.6615,47875.9263,2025-12-17 17:19:00
47927.145,1765992000,47927.145,47851.6969,47851.6969,2025-12-17 17:20:00
47950.0139,1765992060,47970.2447,47921.1037,47921.1037,2025-12-17 17:21:00
47945.3259,1765992120,47975.9562,47924.531,47944.5906,2025-12-17 17:22:00
47983.3265,1765992180,48008.0023,47940.5432,47943.2669,2025-12-17 17:23:00
48033.8394,1765992240,48033.8394,47960.1273,47988.5273,2025-12-17 17:24:00
48079.9479,1765992300,48085.5576,48033.6573,48046.537,2025-12-17 17:25:00
48104.6384,1765992360,48138.7979,48084.8101,48091.5532,2025-12-17 17:26:00
48116.4303,1765992420,48128.9623,48105.652,48109.7926,2025-12-17 17:27:00
48179.6048,1765992480,48190.963,48101.3359,48112.713,2025-12-17 17:28:00
48229.6028,1765992540,48247.5952,48194.0598,48194.0598,2025-12-17 17:29:00
48187.5985,1765992600,48246.9153,48159.0164,48239.8691,2025-12-17 17:30:00
48250.0502,1765992660,48250.0502,48179.5483,48202.0578,2025-12-17 17:31:00
48266.1256,1765992720,48301.1151,48255.6274,48255.6274,2025-12-17 17:32:00
48285.4242,1765992780,48305.1147,48264.8772,48275.9136,2025-12-17 17:33:00
48266.7241,1765992840,48304.5214,48265.6293,48296.4768,2025-12-17 17:34:00
48207.9078,1765992900,48267.151,48182.8831,48266.2041,2025-12-17 17:35:00
48192.2384,1765992960,48239.6413,48171.0211,48207.0439,2025-12-17 17:36:00
48273.4219,1765993020,48273.4219,48184.4241,48187.7019,2025-12-17 17:37:00
48289.7134,1765993080,48293.7349,48247.4454,48273.1959,2025-12-17 17:38:00
48333.9482,1765993140,48345.2479,48266.1043,48273.2016,2025-12-17 17:39:00
48347.5893,1765993200,48368.6732,48334.2572,48342.5499,2025-12-17 17:40:00
48361.2195,1765993260,48419.6542,48329.0681,48348.766,2025-12-17 17:41:00
48461.256,1765993320,48461.256,48344.3623,48368.2217,2025-12-17 17:42:00
48407.169,1765993380,48477.8129,48407.169,48443.1944,2025-12-17 17:43:00
48445.8302,1765993440,48460.8678,48396.6293,48396.6293,2025-12-17 17:44:00
48523.3898,1765993500,48562.2489,48435.3803,48437.1229,2025-12-17 17:45:00
48525.3035,1765993560,48552.8256,48474.9951,48536.1944,2025-12-17 17:46:00
48477.4108,1765993620,48525.9467,48465.1096,48525.9467,2025-12-17 17:47:00
48567.2673,1765993680,48567.2673,48479.2548,48480.0367,2025-12-17 17:48:00
48481.981,1765993740,48572.9996,48481.981,48545.944,2025-12-17 17:49:00
48491.5358,1765993800,48511.775,48466.1944,48487.4826,2025-12-17 17:50:00
48490.9318,1765993860,48531.0163,48478.951,48478.951,2025-12-17 17:51:00
48560.6134,1765993920,48586.6955,48492.9507,48500.1187,2025-12-17 17:52:00
48573.816,1765993980,48576.1723,48507.1457,48560.4138,2025-12-17 17:53:00
48644.2707,1765994040,48660.589,48562.9984,48572.0119,2025-12-17 17:54:00
48595.9169,1765994100,48662.9656,48595.1004,48634.4076,2025-12-17 17:55:00
48622.2767,1765994160,48637.8866,48602.8585,48602.8585,2025-12-17 17:56:00
48629.3491,1765994220,48660.2003,48582.8856,48620.3685,2025-12-17 17:57:00
48620.6259,1765994280,48636.5971,48586.0445,48609.796,2025-12-17 17:58:00
48643.3699,1765994340,48665.3849,48613.7969,48626.4838,2025-12-17 17:59:00
48709.2083,1765994400,48727.7976,48638.4133,48641.4195,2025-12-17 18:00:00
48705.2281,1765994460,48722.6542,48654.1595,48711.1577,2025-12-17 18:01:00
48631.3608,1765994520,48701.2921,48631.3608,48695.6808,2025-12-17 18:02:00
48620.434,1765994580,48643.0972,48574.4111,48626.8188,2025-12-17 18:03:00
48714.0129,1765994640,48714.0129,48614.8899,48614.8899,2025-12-17 18:04:00
48719.197,1765994700,48753.9972,48667.9297,48721.1308,2025-12-17 18:05:00
48684.9307,1765994760,48736.4085,48666.6005,48724.9883,2025-12-17 18:06:00
48732.6847,1765994820,48747.2874,48683.8085,48687.8863,2025-12-17 18:07:00
48692.9758,1765994880,48736.8296,48686.877,48736.8296,2025-12-17 18:08:00
48686.3286,1765994940,48710.6565,48681.2141,48681.7775,2025-12-17 18:09:00
48710.7956,1765995000,48712.1918,48676.649,48693.2759,2025-12-17 18:10:00
48721.6998,1765995060,48734.1468,48684.7431,48712.0798,2025-12-17 18:11:00
48786.8044,1765995120,48797.0138,48717.5316,48725.6569,2025-12-17 18:12:00
48903.651,1765995180,48940.8209,48792.5819,48797.9939,2025-12-17 18:13:00
